methode;type;threshold;nom_instance;N;M;F;tps;solv;obj;obj1;obj2;obj22;setup;valide;feas;opt 
IP3.exe;T20_medium;medium;instance_30_3_2_10_4_Mthr_8.txt;30;3;2;4.14;1;1251;1250;1;1;1;1;1;1
IP3.exe;T20_medium;medium;instance_30_3_2_10_4_Mthr_9.txt;30;3;2;1.047;1;744;742;3;2;1;1;1;1
IP3.exe;T20_small;small;instance_30_3_2_10_4_Sthr_0.txt;30;3;2;3.172;1;991;990;2;2;1;1;1;1
IP3.exe;T20_small;small;instance_30_3_2_10_4_Sthr_1.txt;30;3;2;1.875;1;1587;1584;3;3;0;1;1;1
IP3.exe;T20_small;small;instance_30_3_2_10_4_Sthr_2.txt;30;3;2;6.75;1;1259;1258;1;1;1;1;1;1
IP3.exe;T20_small;small;instance_30_3_2_10_4_Sthr_3.txt;30;3;2;1.25;1;1720;1717;3;3;0;1;1;1
IP3.exe;T20_small;small;instance_30_3_2_10_4_Sthr_4.txt;30;3;2;1.172;1;900;898;3;2;0;1;1;1
IP3.exe;T20_small;small;instance_30_3_2_10_4_Sthr_5.txt;30;3;2;0.578;1;487;487;1;1;3;0;1;1
IP3.exe;T20_small;small;instance_30_3_2_10_4_Sthr_6.txt;30;3;2;0.406;1;425;423;3;3;1;0;1;1
IP3.exe;T20_small;small;instance_30_3_2_10_4_Sthr_7.txt;30;3;2;0.484;1;538;536;3;3;1;0;1;1
